InvoiceNo,InvoiceTotal
563848,989.4899999999997
560779,895.16
561359,566.8400000000001
561679,778.12
562422,62.64
562552,9.899999999999999
562619,159.91999999999996
562842,245.8
C562887,-25.0
563588,813.4000000000001
563690,303.21000000000004
C564108,-4.95
560881,56.30000000000001
561504,0.0
562209,412.3500000000001
562418,367.32
562524,301.41
C562921,-38.9
563034,314.86
563617,523.84
563717,15.8
564342,549.0699999999998
560727,126.58000000000001
561038,112.0
561050,403.0500000000001
561475,0.0
562448,1327.55
562566,303.8999999999999
562680,241.00999999999982
562916,38.28
C563258,-19.9
563259,508.4599999999999
C563611,-5.6
563738,87.92999999999999
C564362,-40.95
564556,66.87
560865,31.8
561107,0.0
561928,29.700000000000003
562564,234.35
562614,24.880000000000003
C562808,-1.45
562934,1763.7500000000005
563149,101.76
563203,348.0
563214,406.52999999999975
563452,0.0
C563592,-9.6
563934,52.0
C564209,-6.37
564336,101.66000000000003
560995,5.84
561224,895.0
C562117,-5.01
C562438,-22.6
562517,347.12999999999994
C562657,-4.41
563073,319.34000000000003
C563608,-10.08
564732,233.67000000000004
560730,0.0
560979,310.36
561025,196.27999999999986
561205,200.47
561486,0.0
C561608,-22.7
562372,754.8000000000001
562562,299.42
563176,96.85999999999999
C563232,-9.95
563618,67.2
563924,683.2799999999999
564144,205.70999999999998
564358,94.72000000000001
564668,329.6700000000001
561330,462.7499999999999
561529,257.70000000000005
561862,352.8099999999999
561921,0.0
C562086,-6721.37
562113,1674.5000000000016
562719,53.95
C562969,-11.55
C563072,-1.25
563252,300.63000000000005
563689,111.50000000000003
563726,313.61999999999995
563922,135.24
564370,94.5
560828,1088.8600000000004
561031,307.8
561089,106.45000000000002
561199,337.5
561530,383.2
561875,765.3199999999999
561881,446.7500000000001
562710,598.8799999999999
562715,2138.6200000000035
562893,521.4399999999999
563036,400.59999999999997
563372,48.0
563572,303.21000000000004
564363,247.5
564724,264.7300000000001
560931,175.04999999999998
561034,209.35000000000005
561392,0.0
561508,99.0
561902,3633.579999999999
562011,422.07
562208,3.95
562225,4.75
562270,594.0
562386,0.0
562544,0.0
562546,0.0
562563,302.28
562650,80.0
563172,209.62000000000003
C563363,-14.33
561058,373.1
C561059,-525.0
561493,0.0
561515,1617.0300000000009
561536,0.0
C562795,-26.54
C562796,-64.0
563090,389.36
563509,224.13
564651,0.0
564749,403.8300000000001
560867,0.0
561280,130.8
561473,544.2
561659,3453.72
561798,728.9399999999999
C562051,-12.75
562134,0.0
562140,95.85
562421,74.4
563182,138.32
563505,687.1600000000003
563707,137.3
564722,124.16
560725,59.699999999999996
560826,512.94
560843,99.0
561200,95.28
561256,0.0
561995,306.02000000000004
C562022,-7.5
C562118,-9.75
562354,193.35999999999999
563209,444.4400000000001
563438,166.32
C563446,-4.41
563568,0.0
563708,260.7
563917,610.7499999999999
564753,612.0899999999999
560916,325.64
561617,323.38
561635,327.32
562339,167.26000000000005
562721,242.84
C562845,-5.95
C562915,-49.95
563190,6.25
563264,247.34999999999997
564555,51.300000000000004
561295,1648.73
561491,0.0
561641,212.18
562838,382.85
562925,625.8
563011,109.97999999999999
563013,197.10000000000002
563024,219.76
563440,127.0
563837,306.1000000000001
564053,293.1
C564206,-8.1
C562801,-3.95
561060,229.14
561066,206.25
C561596,-18.86
561624,81.6
561895,1.25
562439,18841.480000000003
562444,372.24000000000007
562519,172.42000000000002
562809,109.63000000000002
C562909,-13.75
C563218,-1.65
563569,627.2700000000002
C564426,-5.0
564727,835.9499999999997
562812,52.02
563169,768.97
C563899,-16.5
564328,383.92
C564571,-4.95
560883,452.71000000000004
561479,0.0
561645,4345.099999999999
561870,1056.1100000000001
561936,204.0
562085,970.5799999999997
562092,457.86
C562794,-4.95
563215,193.75
563571,85.13000000000002
C564299,-53.0
564728,85.92
561112,124.44000000000005
562033,340.74
562516,389.99999999999994
562885,65.25
562888,335.15
563193,1554.350000000001
563255,106.34
563550,508.11999999999995
563590,13031.5
564082,72.0
564305,1103.3199999999997
564315,137.14000000000001
560923,0.0
561054,426.22
C561469,-4.68
561805,0.0
561867,115.61
561880,173.88
562770,1256.9500000000003
562950,285.68
563163,1069.2
563166,1181.44
563328,112.33000000000001
563908,399.5899999999999
564145,399.34999999999997
561042,361.2199999999999
561116,856.0
C561589,-12.6
561672,587.52
562127,201.77
C562647,-3155.95
C562728,-134.55
C562800,-5.1
563079,17.700000000000003
563188,303.22
564079,630.3899999999999
564164,75.0
C564210,-2.08
564300,424.15
C564488,-220.47000000000003
561331,127.60999999999997
561482,0.0
561773,182.54999999999993
561888,360.53999999999996
562032,584.91
562547,0.0
563080,37.14
C563610,-4.25
563776,275.37
564139,263.12999999999994
564223,255.15000000000006
560871,20.8
C560898,-46.65
560917,833.85
561231,237.55
561661,199.08000000000004
561796,102.6
562035,438.16
C562115,-9.75
562526,166.36
C562622,-48.0
562960,438.4
563904,247.72
564066,261.82
560834,484.40000000000003
561241,209.99999999999994
C561328,-37.8
561478,0.0
561501,0.0
562136,168.0
562538,502.02
562792,105.99000000000002
563023,534.34
563028,83.25
563253,623.7
563691,431.10999999999996
563945,66.24
564731,365.78000000000003
564476,309.5
560911,41.1
560926,3814.9900000000043
560941,0.0
561616,357.70000000000005
561625,1024.4400000000003
562108,116.01
563104,366.11
563212,169.8
564311,1611.0
560900,3.79
562419,249.13
C562943,-9.95
563035,205.22000000000006
564382,306.0
560942,164.91999999999993
561085,929.5300000000003
562044,114.78000000000002
562094,69.6
562720,36.89
562936,110.64000000000001
563167,287.15000000000003
C563225,-434.51
563954,1388.2700000000002
564538,601.88
561021,320.71
561079,386.5999999999999
561114,294.90000000000003
561683,1.95
562034,777.95
562539,336.5199999999999
C562561,-125.0
563360,670.8800000000001
563506,124.93
C563605,-2.95
564174,379.2700000000001
564350,302.50000000000006
561053,324.0
561593,39.2
561883,55.8
562021,249.00000000000003
562257,148.72
562450,650.0000000000001
563377,494.1700000000002
563480,2.45
563890,168.71999999999997
564085,50.0
564160,244.79999999999998
564471,243.1
564483,485.98
564639,143.74
560718,1682.5900000000004
561109,298.2
C561623,-22.5
C561649,-13.919999999999998
C562110,-125.0
C562160,-17.0
562345,1505.6399999999996
562351,198.00000000000003
563368,153.20000000000002
563551,155.05
564017,305.02
564136,309.24
564541,372.36999999999995
564710,287.85
560924,647.92
561072,384.29
561196,110.14
561472,104.25
561700,231.96
561890,343.41
562213,384.3400000000001
562332,579.0
563504,454.71999999999997
564018,4.25
C564104,-38.650000000000006
564195,306.9599999999999
560888,352.4600000000001
561036,301.39
561119,233.51
561398,618.4999999999999
561539,0.0
561774,325.63
561794,462.9100000000001
562432,716.0
562587,1444.66
562781,335.2799999999999
563467,10.97
563743,111.2
564230,5234.73
C564506,-18.96
564719,162.2899999999999
C564730,-8.5
561323,0.0
561910,498.47999999999996
C563554,-2.55
C563894,-9.7
564428,51.56
561471,660.26
561692,115.8
561705,295.02
562040,1487.6
562279,0.0
C562582,-59.62000000000001
562616,347.64
562779,356.41999999999996
C562786,-250.0
C563222,-3.75
563808,463.26
564146,480.00000000000006
564182,425.6
564540,38.41000000000001
564718,137.19
564734,1246.4899999999996
560915,308.59999999999997
561010,149.48
561040,505.4599999999999
561202,135.0
561255,0.0
C561510,-3.75
561699,152.4
562374,4345.1
562880,4105.94
C563602,-9.95
563687,8.32
563831,94.80000000000001
564165,645.83
564302,302.58
564475,378.0
560732,341.0300000000001
560998,214.62
C561018,-4.14
561068,501.14000000000004
561128,331.73999999999995
561247,668.3899999999998
562392,476.29999999999995
562902,115.93
C563599,-12.95
564225,452.15999999999997
564338,15.299999999999999
564356,706.2199999999995
C560880,-10.100000000000001
560893,310.34000000000003
561258,1611.1099999999994
561314,161.9
561813,162.72
562382,0.0
562558,811.0100000000001
C562577,-1.65
C561041,-8.35
561253,0.0
562733,984.3899999999998
563100,1268.74
563364,234.74999999999994
563563,6578.08
564166,455.66999999999996
564319,103.47
565747,315.65000000000003
566248,140.96
566431,303.36
567163,305.06999999999994
567695,0.0
567879,534.2799999999997
568222,185.85
C565671,-11.44
566202,337.74
566240,137.56
566478,0.0
566670,17.4
567794,820.78
567895,40.68
568092,0.0
568146,587.4600000000002
565917,1752.5900000000017
566311,170.09999999999997
566561,1079.4700000000003
566727,228.96
567507,4102.390000000003
567975,584.3200000000002
568158,1146.8
568343,418.82
C565085,-17.9
565288,0.0
C565962,-51.0
566572,432.74999999999994
566987,533.6
567144,248.64000000000001
567531,53.120000000000005
567922,137.75
568171,130.05
565082,75.3
565410,835.08
565513,313.08000000000004
565727,332.89
565990,371.7000000000001
C566940,-5.9
566982,0.0
567141,108.0
567425,1004.4000000000001
567475,263.92000000000013
567817,165.14
567932,0.0
564901,111.0
565415,224.67
566063,170.88000000000002
566230,418.84000000000003
566322,145.71999999999997
C567715,-11.83
567821,426.43
567933,0.0
564906,250.8
565219,387.52
565275,0.0
C565284,-84.71999999999998
565458,477.70000000000005
565751,258.64
566439,132.4
566630,157.20000000000002
567169,12.29
567798,886.6300000000002
567944,357.45
568063,391.68
568075,114.18000000000002
568162,863.1999999999998
564853,198.98000000000002
565755,6.5
566082,70.6
566195,2608.1100000000006
566323,0.0
C566474,-4.25
567306,4366.779999999999
568170,279.48999999999995
564904,383.4
565139,550.98
565225,121.92
565230,1585.9199999999998
565411,457.8
565421,161.82
566292,520.9
566627,327.0
C566775,-5.04
567204,765.1500000000001
567213,129.33
567377,957.9000000000001
567823,563.2800000000001
564800,291.33000000000004
565084,576.74
565433,124.5
566287,133.37
566425,175.89999999999998
566481,1253.0
C566925,-1829.84
567517,209.16000000000003
567672,294.61000000000007
C567703,-5.35
567907,336.16
568198,446.5599999999999
568229,164.58
565767,2812.840000000001
566061,318.4
566245,451.97
566306,336.64
567329,275.0
567546,300.12
568132,61.58
568140,283.86
C564952,-4.1499999999999995
564995,263.29999999999995
565228,1250.4
566044,25.200000000000003
566064,0.0
566256,112.38000000000001
567470,384.14
567976,259.16999999999996
568165,789.7700000000001
568209,234.59999999999997
568230,368.31
565937,126.74000000000001
566179,423.73
567785,1074.0
567962,3187.12
568221,418.21999999999997
565314,0.0
565777,106.80000000000001
565800,809.0699999999999
565865,1304.6999999999998
566186,296.62000000000006
566770,90.6
567423,31698.159999999996
567670,1844.690000000002
567858,112.24999999999997
568060,727.2199999999999
565389,0.0
C566011,-8.25
566020,132.7
C566197,-12.75
566762,0.0
C566784,-48.65
567102,419.58000000000004
567202,675.3
C567365,-24.75
C567655,-608.66
567929,777.1999999999999
568179,372.24
568311,177.89
564915,0.0
565682,835.9500000000003
566170,140.5
566441,302.19000000000005
566928,144.48
C566955,-16.59
568150,128.44
568156,511.3399999999999
C568244,-15.2
568325,1069.29
566220,2243.7000000000003
566602,1433.6600000000008
566730,64.26
566930,508.8000000000001
567700,478.88000000000005
C564956,-54.8
565056,566.3799999999999
565465,581.3900000000001
565798,0.0
565806,520.3099999999998
566015,45.78
566022,49.5
567458,4563.84
567552,540.8000000000001
568151,302.2
568331,115.73999999999998
564836,291.24
C564913,-32.62
564916,0.0
565197,249.76000000000002
565248,112.86
565440,761.6800000000002
566786,659.4399999999998
566872,354.44999999999993
567142,524.3
567428,849.9199999999996
567481,49.09999999999999
567854,473.9600000000001
567888,118.80000000000001
568163,485.62999999999994
568318,300.88
565678,17.4
566086,584.4000000000001
566224,18.990000000000002
566400,1535.2399999999998
C566626,-7.9
567629,0.0
567880,634.8499999999999
568201,305.75000000000006
568323,304.36
568344,204.9
565432,244.26999999999998
565677,192.4
565791,189.60000000000002
566060,1878.6700000000021
566300,299.34000000000003
567092,1074.8200000000004
567530,549.8399999999999
564922,0.0
565071,0.0
565204,310.70000000000005
565856,155.79999999999998
565862,349.34999999999997
C566084,-55.85000000000001
566426,663.2400000000001
566446,1748.930000000001
566708,737.7999999999998
567157,663.6000000000001
C567641,-2.9
568047,773.0300000000002
568190,38.7
568193,2182.71
564895,16.9
C566183,-8.3
566218,35.7
566974,91.7
C567091,-25.5
567671,2199.2800000000034
C567685,-105.42
C568157,-9.950000000000001
564844,3.82
C565848,-224.47
566241,254.76
566291,771.9099999999996
567208,0.0
567328,345.0299999999999
568149,1247.5300000000002
568176,222.60000000000002
564958,682.19
C565077,-29.85
566037,291.84000000000003
C566785,-14.95
C567198,-3.6999999999999997
567868,394.72
568142,225.02000000000004
564756,1288.4200000000008
565122,476.76
C565752,-44.1
566318,217.3
566850,364.82
567153,258.01
567387,3189.94
567487,49.92
567860,295.96
C567963,-24.95
568099,118.89999999999999
565474,50.0
C566611,-7.2
566750,422.00000000000006
567287,92.35000000000001
567294,344.99999999999994
567804,227.0
C566012,-6.65
566420,211.01000000000002
566444,331.14
566721,490.95
C566820,-85.0
567374,2020.52
567529,132.55
564851,211.95999999999998
565155,608.1
565157,85.92
565430,359.25
565457,538.8
565737,303.93
565766,591.8599999999998
565967,1944.6
566221,1648.2900000000006
566242,160.6
566398,309.05000000000007
C566749,-19.65
566870,154.20000000000002
567152,0.0
C567681,-115.42999999999999
567954,340.2100000000002
568101,1098.7800000000002
565235,401.99999999999994
565350,180.47000000000003
566618,621.6600000000001
566788,1702.9399999999998
567719,0.0
567861,0.0
565405,220.04000000000002
566265,103.3
566302,8.25
C566460,-24.450000000000003
566713,411.81000000000006
566829,586.95
C567351,-84.48
567613,907.9400000000002
567676,197.29000000000002
567865,828.3899999999999
567967,153.9
564967,102.48
565479,307.03000000000003
565733,164.4
565931,404.30999999999995
566026,74.39999999999999
566038,191.73000000000002
566485,181.6
567172,973.8399999999999
568314,488.97999999999996
564818,1564.2300000000014
C564909,-99.92
565293,561.6
565329,113.31000000000002
C565403,-30.599999999999998
565852,14.1
566601,185.84
566605,276.30999999999995
567097,120.30000000000001
567166,757.7
C567289,-19.41
567633,346.32
567662,686.03
567889,340.73999999999995
568081,0.0
568192,342.00000000000006
564816,165.43
564835,1525.290000000001
C564945,-68.56
565319,0.0
C565323,-12.65
565589,691.1999999999999
C566223,-11.049999999999999
C566565,-52.24
C566780,-3.75
566937,211.32
567533,652.8499999999998
567626,597.4499999999999
C567867,-4.0
567900,10.5
565330,33.0
566092,650.42
566442,308.89000000000004
566562,1126.4700000000005
566668,53.550000000000004
567096,410.48
567298,1043.1
568340,145.67
564838,1704.2199999999993
564866,128.95
565150,5590.670000000002
565406,188.29999999999998
565724,185.0
566285,535.0799999999999
566453,84.5
C566471,-2.95
C566963,-17.700000000000003
567252,329.88
567368,376.19
567914,158.85
568089,0.0
568332,461.4000000000001
565481,122.22000000000003
565542,497.61000000000007
565679,310.6
C565799,-8.5
566236,175.4
566251,220.06999999999996
566979,987.7200000000001
C567712,-41.25
564963,237.90000000000003
565388,462.34999999999997
565456,236.77999999999992
565726,1134.6899999999996
566244,126.00000000000001
565114,345.1
565779,477.93
C566078,-45.33
566208,7.65
C566457,-6.95
566724,252.1
566764,0.0
567305,402.7
567363,0.0
567618,342.90000000000003
567658,203.5
565127,118.80000000000001
565750,151.73999999999998
565793,177.60000000000002
566597,446.31
567077,201.94000000000003
567375,519.53
567545,313.3
567803,3877.5599999999995
567805,514.1299999999999
567859,798.4600000000002
564966,34.8
565232,1423.1000000000013
565807,315.2
C566777,-14.7
566822,320.67999999999995
C567540,-19.11
567631,646.5699999999998
567747,389.76
C567953,-237.6
565835,127.37
565860,9.36
566056,4.11
566298,159.30999999999997
566319,853.6799999999998
C566473,-13.9
567170,585.1799999999997
567674,1.7
568079,0.0
568182,112.9
564961,224.64
565616,472.64000000000004
565797,0.0
565858,534.24
566039,334.53999999999996
567638,73.6
C567716,-125.0
C567945,-42.5
568065,1824.7900000000006
C565425,-77.85000000000001
566059,86.0
C566088,-13.8
566290,818.9300000000012
566308,289.91999999999996
567455,552.6
567632,75.6
567874,73.8
564850,390.78000000000003
564928,0.0
C564998,-41.6
565370,0.0
C565422,-9.95
566019,441.49
566294,449.65999999999985
